trans_date_trans_time,cc_num,amt,unix_time,is_fraud,category,merch_lat,merch_long,gender,street,city,zip,job,dob
2024-04-30 02:19:12.541442048,9458216057818617,343.93,1703355891,0,Electronics,31.73006966153801,-67.77740733493759,F,2nd Ave,Chicago,66348.0,Nurse,1989-07-02
2024-03-08 03:39:02.190514000,1161443308007682,37.03,1700356546,0,Electronics,37.74817450316209,-118.17139987306292,F,393 Test St,Test City,54596.0,Engineer,1971-03-24
2024-04-30 02:19:12.541442048,4001553551807583,271.21,1677446647,0,Electronics,49.82334289064852,-120.47389253984414,M,Maple St,Chicago,77805.0,Engineer,1977-05-16
2024-04-30 02:19:12.541442048,5304413236941821,282.4,1697259064,0,Entertainment,36.97594182103788,31.37227545761604,M,Elm St,Houston,75031.0,Clerk,1982-11-18
2024-06-22 23:19:31.179505000,4036375546186056,455.89,1714931608,0,Entertainment,88.09979154289479,-68.06583980919721,F,509 Test St,Test City,69323.0,Clerk,1993-05-05
2024-04-30 02:19:12.541442048,9137476998971066,50.11,1698779871,0,Apparel,-66.674507917154,-13.259892702933854,M,Main St,Los Angeles,76470.0,Teacher,1961-04-03
2024-04-30 02:19:12.541442048,4949297680524476,242.86,1699578396,0,Travel,-80.45996545485183,-81.74311296435529,F,Elm St,Chicago,27831.0,Engineer,2003-12-29
2024-04-30 02:19:12.541442048,4023757617032502,473.77,1701724438,0,Entertainment,-68.19871354671864,-107.53671150242468,M,1st Ave,Los Angeles,25665.0,Nurse,1960-08-27
2024-04-30 02:19:12.541442048,5065274732152345,249.93,1702853421,0,Apparel,71.4501997671077,-17.56124419385975,M,Broadway,New York,77480.0,Engineer,1991-12-16
2024-10-28 11:10:44.567762000,9913590022909514,459.29,1706304728,0,Groceries,85.47129646827946,2.8799638542606374,F,819 Test St,Test City,17049.0,Teacher,1976-10-18
2024-04-30 02:19:12.541442048,7387746146099391,364.77,1676856346,0,Travel,46.78540530038663,2.869387620597508,F,Main St,Houston,65434.0,Nurse,1955-10-24
2024-04-30 02:19:12.541442048,6473925825494173,439.68,1690897465,0,Groceries,85.47129646827946,2.8799638542606374,M,Broadway,Houston,55875.0,Doctor,1971-05-21
2024-07-14 04:44:43.596922000,7184673287835802,434.98,1725659466,0,Entertainment,-86.438761259704,178.66385260859022,M,944 Test St,Test City,65392.0,Lawyer,1968-01-08
2024-04-30 02:19:12.541442048,2850539127035061,167.01,1701912090,0,Electronics,-5.005953445524312,146.87384731884595,M,1st Ave,New York,28385.0,Clerk,2006-03-18
2024-10-21 12:33:33.084525000,1524881038986874,285.72,1718924460,0,Electronics,-5.005953445524312,146.87384731884595,M,743 Test St,Test City,28446.0,Clerk,1960-08-10
2024-10-05 17:29:35.593947000,9994533380463029,219.3,1705626972,0,Electronics,86.6518698487038,6.308468691848049,F,223 Test St,Test City,75527.0,Teacher,1991-06-26
2024-06-13 03:33:11.139254000,6063136518383267,323.83,1707666245,0,Electronics,39.54974326675128,-118.41519489151136,M,155 Test St,Test City,99152.0,Lawyer,1991-07-27
2024-04-30 02:19:12.541442048,9279720437338455,269.15,1685591630,0,Groceries,14.654384299918362,23.38131330324268,F,Elm St,New York,87363.0,Engineer,1982-10-11
2024-04-04 16:04:13.845220000,7905548492308846,23.63,1707855166,0,Electronics,-38.54077892309248,-38.77621866796056,F,453 Test St,Test City,65150.0,Clerk,1953-03-15
2024-01-23 18:56:12.920538000,5368301398305789,420.54,1721576232,0,Apparel,-2.166985418914223,-9.414748982871458,F,311 Test St,Test City,79203.0,Lawyer,1953-11-28
2024-04-30 02:19:12.541442048,7169962163186267,447.81,1673266256,0,Groceries,-44.27611476159149,-42.663280079890825,M,2nd Ave,Phoenix,88676.0,Nurse,1998-04-29
2024-04-30 02:19:12.541442048,7873618782013964,364.74,1673219752,0,Entertainment,86.43020454790332,108.18764316924928,M,1st Ave,Phoenix,10014.0,Lawyer,1995-12-22
2024-04-30 02:19:12.541442048,9365955910956595,39.75,1692587236,0,Travel,-71.4267103648976,103.754631599115,M,Elm St,Phoenix,64570.0,Clerk,1957-06-04
2024-04-30 02:19:12.541442048,1001431780128805,478.15,1674563448,0,Entertainment,88.09979154289479,-68.06583980919721,F,Main St,Chicago,58583.0,Lawyer,1993-07-11
2024-04-10 05:49:32.984756000,5620482878723130,255.7,1712218651,0,Apparel,75.41967884170802,151.0070264380201,M,109 Test St,Test City,40093.0,Doctor,1974-10-09
2024-04-10 01:06:06.751675000,2085288072766022,115.6,1727321825,0,Travel,62.64173498728283,-161.97879776419842,M,725 Test St,Test City,62803.0,Engineer,1963-04-20
2024-04-30 02:19:12.541442048,3622556887399519,362.73,1697850165,0,Travel,-19.65636715340061,16.66810179444255,F,Main St,Chicago,12055.0,Nurse,1989-02-15
2024-04-30 02:19:12.541442048,7407675673628399,473.43,1690835322,0,Groceries,-44.27611476159149,-42.663280079890825,M,2nd Ave,Phoenix,91075.0,Lawyer,1968-05-24
2024-08-05 05:22:14.578728000,9297907707489213,457.08,1709958062,0,Electronics,-82.6737493094161,18.37997667711972,F,501 Test St,Test City,51351.0,Clerk,2000-05-16
2024-04-30 02:19:12.541442048,8901773857253795,345.16,1677148758,0,Groceries,28.15169417407517,-26.546305301538297,F,Elm St,Phoenix,91875.0,Engineer,1956-09-17
2024-04-30 02:19:12.541442048,5242539558703606,436.05,1690285420,0,Entertainment,86.43020454790332,108.18764316924928,M,1st Ave,Houston,18147.0,Nurse,1963-08-26
2024-04-30 02:19:12.541442048,7501691347664844,224.71,1684866142,0,Travel,-18.52319564172629,91.57648078995732,F,Elm St,Chicago,59945.0,Teacher,1987-11-05
2024-01-16 10:49:52.986470000,4237748700328337,289.24,1702035949,0,Groceries,-69.8131281842011,122.13802854822,F,116 Test St,Test City,50653.0,Doctor,1956-11-03
2024-09-05 15:40:04.733060000,8900944501925387,285.84,1726597714,0,Electronics,86.6518698487038,6.308468691848049,M,424 Test St,Test City,37401.0,Lawyer,1953-11-17
2024-04-30 02:19:12.541442048,3638553752451595,282.02,1680700904,0,Electronics,45.26571549503325,123.93299465864146,F,1st Ave,Houston,98200.0,Clerk,2000-06-28
2024-06-28 00:29:51.807357000,4982979488642298,342.41,1714127272,0,Travel,-71.4772913272537,-30.29339434798345,F,63 Test St,Test City,32104.0,Lawyer,1952-05-25
2024-04-30 02:19:12.541442048,8962832074933838,96.02,1699870403,0,Groceries,14.838220032426989,-162.18724103375234,M,Broadway,Phoenix,69938.0,Clerk,1973-07-29
2024-04-14 14:12:59.616284000,4982979488642298,275.87,1700338484,0,Apparel,-17.917907867471598,15.543522879757631,F,63 Test St,Test City,32104.0,Lawyer,1952-05-25
2024-08-03 02:03:08.042270000,1808228936642008,83.16,1707988171,0,Groceries,14.838220032426989,-162.18724103375234,M,122 Test St,Test City,39611.0,Doctor,1965-10-17
2024-04-30 02:19:12.541442048,3401800190846381,186.5,1684180428,0,Electronics,-16.72838041637803,146.74382358294196,F,2nd Ave,Los Angeles,75773.0,Lawyer,1980-08-09
2024-04-30 02:19:12.541442048,8774228353609192,91.88,1699101740,0,Electronics,22.17012257859585,168.95891334648854,M,2nd Ave,Los Angeles,66672.0,Nurse,1987-02-21
2024-01-20 11:06:15.893360000,8331738445365884,111.25,1717002132,0,Groceries,40.15614746856807,108.60618938189026,F,135 Test St,Test City,50086.0,Lawyer,1994-05-22
2024-04-21 21:09:15.655043000,2085288072766022,441.56,1725224021,0,Electronics,88.31166896584762,-91.21238063158488,M,725 Test St,Test City,62803.0,Engineer,1963-04-20
2024-01-13 08:16:31.646210000,2039948905931857,403.21,1704151868,0,Electronics,37.74817450316209,-118.17139987306292,M,907 Test St,Test City,79982.0,Engineer,1981-04-12
2024-06-29 17:04:22.988316000,7149117802207092,345.58,1717325725,0,Groceries,0.0671885875949556,15.165293076852493,F,664 Test St,Test City,94579.0,Clerk,1990-10-23
2024-01-15 14:07:44.529328000,2594497800523130,20.49,1717056842,0,Electronics,88.31166896584762,-91.21238063158488,M,878 Test St,Test City,80364.0,Doctor,1998-08-08
2024-02-05 11:31:29.697727000,7149117802207092,3.27,1708206666,0,Travel,-46.10552894239083,-79.92365101068057,F,664 Test St,Test City,94579.0,Clerk,1990-10-23
2024-01-13 08:55:18.183000000,9297907707489213,238.53,1718888418,0,Entertainment,27.17758787626444,-64.8574350738144,F,501 Test St,Test City,51351.0,Clerk,2000-05-16
2023-11-24 10:44:15.704699000,4978917114119285,342.87,1724126087,0,Groceries,-87.22722358449664,119.07480329226809,F,82 Test St,Test City,34085.0,Lawyer,1990-05-08
2024-01-15 18:19:03.599526000,7184673287835802,469.96,1708002955,1,Travel,40.95461517742624,-91.11621941232542,M,944 Test St,Test City,65392.0,Lawyer,1968-01-08
2024-06-12 14:27:32.228624000,3069163699237907,470.01,1719681269,0,Groceries,-87.22722358449664,119.07480329226809,F,782 Test St,Test City,43900.0,Engineer,1964-08-01
2024-04-20 13:20:55.781518000,6080363012501242,323.02,1725539323,0,Apparel,0.5115067976039995,-134.1933430640006,M,390 Test St,Test City,81997.0,Teacher,1955-02-23
2024-06-08 00:23:40.182050000,1951111219654508,181.41,1714206603,0,Groceries,67.32664769991092,-68.9949147777756,F,206 Test St,Test City,56229.0,Teacher,1975-07-28
2024-03-06 12:19:59.849988000,9677820889829059,392.94,1710009205,0,Electronics,68.77535645120233,-129.91125924167875,M,32 Test St,Test City,54954.0,Engineer,1988-10-02
2024-06-20 09:18:03.500896000,1161443308007682,192.81,1710567194,0,Travel,-47.34271650763817,75.54811793589215,F,393 Test St,Test City,54596.0,Engineer,1971-03-24
2023-12-16 13:56:06.096874000,6452593798881681,59.41,1712689138,0,Electronics,49.82334289064852,-120.47389253984414,M,716 Test St,Test City,26533.0,Lawyer,1989-05-03
2024-04-30 02:19:12.541442048,6188146819318384,79.96,1674097178,0,Electronics,22.17012257859585,168.95891334648854,F,Maple St,New York,23643.0,Lawyer,1961-09-19
2024-08-26 22:25:03.374160000,9310078623566331,190.15,1711203424,0,Entertainment,31.11288565462185,119.4625024232438,F,994 Test St,Test City,74724.0,Lawyer,1971-08-07
2024-04-13 17:53:33.107897000,8655998288450949,432.34,1720314624,0,Apparel,-66.674507917154,-13.259892702933854,M,119 Test St,Test City,96984.0,Doctor,1961-11-01
2024-10-16 13:50:49.667952000,1135476141630558,196.83,1709869376,0,Entertainment,88.09979154289479,-68.06583980919721,M,299 Test St,Test City,54636.0,Clerk,1970-09-18
2024-04-30 02:19:12.541442048,8558682848104836,19.13,1676742665,0,Groceries,-61.26016902797638,-23.03810829457197,M,Elm St,Houston,57938.0,Doctor,1959-07-13
2024-04-21 06:49:55.799989000,5620482878723130,362.59,1704576837,0,Electronics,68.77535645120233,-129.91125924167875,M,109 Test St,Test City,40093.0,Doctor,1974-10-09
2023-11-27 07:06:54.914812000,8641709210789460,35.01,1729722259,0,Electronics,73.71857847753185,36.9015850564698,F,430 Test St,Test City,62135.0,Doctor,1954-04-26
2023-11-15 06:57:59.031583000,2762537615033297,216.52,1709603065,0,Groceries,-69.8131281842011,122.13802854822,M,587 Test St,Test City,85899.0,Clerk,1972-07-22
2023-11-06 00:28:45.593584000,9888098878441591,434.34,1702850369,0,Travel,-13.782030156854788,88.33761530797369,M,778 Test St,Test City,71102.0,Doctor,1985-11-07
2024-04-30 02:19:12.541442048,4844163740115400,17.73,1693127425,0,Travel,-0.7875016140319246,-174.90023314845143,M,Elm St,Houston,25061.0,Nurse,1980-11-29
2023-11-15 07:54:47.580782000,8271493014183141,118.51,1716460348,0,Entertainment,-34.73183185490737,162.228092285356,M,127 Test St,Test City,19576.0,Engineer,1991-09-13
2024-01-24 10:23:32.025601000,3500063546390073,89.08,1710198735,0,Apparel,-66.674507917154,-13.259892702933854,M,217 Test St,Test City,10275.0,Teacher,1993-07-09
2024-06-06 11:02:33.633877000,2594497800523130,363.5,1729656766,0,Travel,12.74164799239712,-105.54710492320932,M,878 Test St,Test City,80364.0,Doctor,1998-08-08
2024-04-30 02:19:12.541442048,4280327799044859,32.62,1674844210,0,Travel,-71.4267103648976,103.754631599115,F,Maple St,Los Angeles,78642.0,Lawyer,1987-09-23
2024-06-13 11:31:46.413977000,7577690275618010,64.01,1709842383,0,Groceries,-61.26016902797638,-23.03810829457197,F,512 Test St,Test City,70237.0,Engineer,1984-03-11
2024-08-27 02:52:38.786495000,5945421947786238,495.97,1717117400,0,Apparel,-66.674507917154,-13.259892702933854,M,560 Test St,Test City,53208.0,Teacher,1988-08-09
2024-09-06 00:14:02.364930000,3854209277925875,190.26,1719292155,0,Groceries,14.654384299918362,23.38131330324268,F,53 Test St,Test City,94901.0,Doctor,1955-01-20
2024-04-30 02:19:12.541442048,7968656842738135,202.03,1689781687,0,Travel,12.74164799239712,-105.54710492320932,M,2nd Ave,Chicago,22945.0,Lawyer,1985-01-17
2024-05-04 03:13:36.178930000,4237748700328337,153.98,1727728740,0,Entertainment,88.09979154289479,-68.06583980919721,F,116 Test St,Test City,50653.0,Doctor,1956-11-03
2023-10-30 19:22:18.903507000,4978917114119285,91.32,1717289753,0,Groceries,0.0671885875949556,15.165293076852493,F,82 Test St,Test City,34085.0,Lawyer,1990-05-08
2024-04-30 02:19:12.541442048,1685777383481054,249.93,1674428668,0,Groceries,-41.65488574514497,90.05157388576708,M,Maple St,Chicago,82729.0,Teacher,1971-03-30
2024-04-30 02:19:12.541442048,9410867745245204,10.84,1682665075,0,Travel,-13.782030156854788,88.33761530797369,M,2nd Ave,Phoenix,34722.0,Clerk,1956-11-15
2023-12-23 22:29:57.657967000,9568147955524817,466.01,1704511219,0,Apparel,23.79208222892042,-86.58836673314276,M,354 Test St,Test City,66562.0,Doctor,1978-05-22
2024-04-30 02:19:12.541442048,1055239176034803,31.74,1681761961,0,Travel,-71.4267103648976,103.754631599115,M,Elm St,Houston,73968.0,Engineer,1955-01-30
2024-02-06 05:01:04.558762000,4491697206636527,421.42,1718260964,0,Travel,-3.1376392142395133,-1.0539371291183386,F,485 Test St,Test City,61512.0,Clerk,1988-06-14
2024-10-26 00:38:52.337012000,8504529060202692,382.72,1728175263,0,Apparel,-42.51539623323934,160.57881794239506,F,524 Test St,Test City,64610.0,Clerk,1959-10-28
2024-04-30 02:19:12.541442048,8440232517975683,432.92,1703388566,0,Travel,47.18266849731842,-159.7418881952124,F,2nd Ave,Los Angeles,47929.0,Nurse,1995-09-16
2024-08-11 20:58:14.724180000,9297907707489213,181.75,1706257123,0,Apparel,88.04233454966248,-152.8800755184934,F,501 Test St,Test City,51351.0,Clerk,2000-05-16
2024-09-23 08:30:17.696317000,5059278286995893,137.89,1724886759,0,Entertainment,88.09979154289479,-68.06583980919721,F,237 Test St,Test City,99861.0,Teacher,1980-03-05
2024-09-26 23:53:02.402687000,8898224153494349,187.17,1709922225,0,Entertainment,89.06913218571336,-115.5370875639332,M,49 Test St,Test City,58775.0,Engineer,1984-08-14
2024-10-25 16:47:46.335366000,2216115740900538,376.38,1705144773,0,Electronics,31.73006966153801,-67.77740733493759,F,111 Test St,Test City,51104.0,Clerk,1982-12-09
2024-04-30 02:19:12.541442048,5106293598927296,260.14,1692146342,0,Groceries,-63.53947625728404,-101.9930264718414,F,1st Ave,Houston,77393.0,Doctor,2001-10-01
2024-04-30 02:19:12.541442048,1717402167435728,144.34,1681102785,0,Apparel,20.14965279523713,164.52195339981438,F,1st Ave,Houston,17360.0,Artist,1998-05-23
2024-07-31 04:47:15.851353000,5376627803764337,491.22,1723481057,0,Electronics,88.31166896584762,-91.21238063158488,M,759 Test St,Test City,93150.0,Clerk,1965-09-25
2023-12-29 23:53:10.270655000,5376627803764337,445.21,1713117939,0,Groceries,0.0671885875949556,-20.26169594424536,M,759 Test St,Test City,93150.0,Clerk,1965-09-25
2023-12-12 09:02:44.687213000,7149117802207092,354.49,1699822146,0,Groceries,-69.8131281842011,122.13802854822,F,664 Test St,Test City,94579.0,Clerk,1990-10-23
2024-04-30 02:19:12.541442048,6802257912274524,120.88,1699952049,0,Travel,79.7067731441328,112.03571661664807,F,2nd Ave,Los Angeles,16243.0,Engineer,2006-04-05
2024-10-11 16:57:04.865728000,5713842981222118,479.27,1712508491,0,Electronics,49.82334289064852,-120.47389253984414,M,398 Test St,Test City,55757.0,Teacher,1954-11-16
2023-12-06 09:33:22.887201000,5713842981222118,474.34,1726754002,0,Apparel,-2.166985418914223,-9.414748982871458,M,398 Test St,Test City,55757.0,Teacher,1954-11-16
2024-04-30 02:19:12.541442048,6685529577571087,409.36,1688315567,0,Electronics,31.73006966153801,-67.77740733493759,F,Broadway,Los Angeles,35439.0,Artist,1957-01-27
2024-07-14 20:07:07.705258000,8154422617065596,274.79,1701995629,0,Electronics,-5.005953445524312,146.87384731884595,F,848 Test St,Test City,99885.0,Doctor,1997-07-11
2024-05-03 07:20:04.477511000,2454540781729293,76.63,1702348502,0,Groceries,-79.37573671650925,172.18212748118322,F,404 Test St,Test City,94080.0,Lawyer,1993-05-17
2024-04-30 02:19:12.541442048,6016996448475856,251.02,1704039162,0,Travel,-0.7875016140319246,-174.90023314845143,F,Main St,Los Angeles,95421.0,Teacher,2005-08-12
2024-02-04 11:29:12.356722000,2085288072766022,105.82,1718976728,0,Travel,-0.7875016140319246,-174.90023314845143,M,725 Test St,Test City,62803.0,Engineer,1963-04-20
2024-10-28 07:35:49.993434000,7577690275618010,256.78,1704559472,0,Entertainment,89.06913218571336,-115.5370875639332,F,512 Test St,Test City,70237.0,Engineer,1984-03-11
2024-04-30 02:19:12.541442048,2052428942839183,146.36,1685781750,0,Apparel,0.5115067976039995,-134.1933430640006,M,Broadway,New York,28712.0,Teacher,1989-03-12
2024-04-30 02:19:12.541442048,3132199528538436,39.41,1682275293,0,Travel,12.74164799239712,-105.54710492320932,M,Broadway,Los Angeles,54620.0,Clerk,1988-04-11
2024-03-22 06:06:47.692575000,9923816345551016,50.34,1713180880,0,Electronics,45.26571549503325,123.93299465864146,F,423 Test St,Test City,64571.0,Lawyer,1957-12-15
2024-07-09 10:44:56.440481000,8154422617065596,497.17,1721965298,0,Groceries,-41.65488574514497,90.05157388576708,F,848 Test St,Test City,99885.0,Doctor,1997-07-11
2024-07-13 19:57:56.420726000,8504529060202692,16.98,1709634805,0,Apparel,33.52105454215821,-105.89801217179304,F,524 Test St,Test City,64610.0,Clerk,1959-10-28
2023-11-03 03:27:43.660387000,1808228936642008,205.6,1702328438,0,Travel,-58.01764739935751,-140.93078325151444,M,122 Test St,Test City,39611.0,Doctor,1965-10-17
2024-04-30 02:19:12.541442048,3109171021335584,232.37,1702218687,1,Electronics,39.54974326675128,-118.41519489151136,F,Elm St,Houston,30250.0,Teacher,1980-07-29
2024-10-16 06:09:31.110049000,8538683793706952,457.23,1706987277,0,Apparel,75.41967884170802,151.0070264380201,M,911 Test St,Test City,18937.0,Lawyer,1963-06-15
2024-05-31 11:42:55.521278000,8900944501925387,214.81,1701629430,0,Electronics,-16.72838041637803,146.74382358294196,M,424 Test St,Test City,37401.0,Lawyer,1953-11-17
2024-04-30 02:19:12.541442048,2753992261994337,239.2,1683221112,0,Electronics,-25.158214700976583,-131.70660301011432,F,Broadway,Los Angeles,32643.0,Engineer,1959-12-05
2024-04-30 02:19:12.541442048,9925842076749258,112.58,1694977287,0,Travel,-47.34271650763817,75.54811793589215,F,1st Ave,New York,25009.0,Clerk,2004-10-09
2024-04-30 02:19:12.541442048,7287636728008674,412.43,1689614401,0,Travel,12.74164799239712,-105.54710492320932,F,1st Ave,New York,10136.0,Nurse,2002-05-22
2024-03-26 14:22:58.840070000,6672051726755609,480.0,1717776739,0,Apparel,57.51766546394995,-155.8947055801055,M,130 Test St,Test City,89635.0,Engineer,1973-10-08
2024-09-23 21:12:16.296451000,9812171407923350,232.31,1700654081,0,Groceries,85.47129646827946,2.8799638542606374,F,582 Test St,Test City,76053.0,Engineer,1962-12-13
2024-04-17 07:20:20.024271000,9923816345551016,46.4,1707256140,0,Electronics,69.80673803130304,117.75738121871323,F,423 Test St,Test City,64571.0,Lawyer,1957-12-15
